Year,Topic,Winner,SubTopic,Value
39,"Presenters","Original Song","Dean Martin"
39,"Presenters","Directing","Rosalind Russell"
39,"Presenters","Actor","Julie Christie"
39,"Presenters","Actress","Lee Marvin"
39,"Presenters","Picture","Audrey Hepburn"
39,"Presenters","Scientific &amp; Technical Awards","(NOTE: No record of these awards being given out.)"
39,"Song Performances","Alfie","Dionne Warwick"
39,"Song Performances","Born Free","Roger Williams and the Young Americans"
39,"Song Performances","Georgy Girl","Mitzi Gaynor, The Ernie Flatt Dancers"
39,"Song Performances","My Wishing Doll","Jackie DeShannon"
39,"Song Performances","A Time for Love","John Davidson"
39,"Ceremony Production Staff","Announcer","Hank Simms"
39,"Ceremony Production Staff","Conductor / Musical Arranger","Johnny Green"
39,"Ceremony Production Staff","Director","Richard Dunlap"
39,"Ceremony Production Staff","Producer","Joe Pasternak, Richard Dunlap (ABC)"
39,"Ceremony Production Staff","Writer","Art Baer, Dick Chevillat, Dick Conway, Richard Dunlap, Fred S. Fox, Phil Hahn, Jack Hanrahan, Seaman Jacobs, Ben Joelson, Hal Kanter, Ray Singer, Charles Stewart"
39,"Ceremony Production Staff","Writer (Special Material)","Roland MacLane, Jack Mendelsohn"
39,"Ceremony Production Staff","Production Design","Hal Pereira"
38,"Nominations Announcement","Nominations Announcement Date","Monday, February 21, 1966"
38,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 18, 1966, 7:00pm"
38,"Ceremony Details","Location","Santa Monica Civic Auditorium, Santa Monica"
38,"Ceremony Details","Televised On","ABC"
38,"Ceremony Details","Host","Bob Hope"
38,"Ceremony Details","Length","2 hours, 54 minutes"
38,"Presenters","President’s Welcoming Remarks","Arthur Freed"
38,"Presenters","Sound Mixing","George Hamilton, Patty Duke"
38,"Presenters","Visual Effects","Dorothy Malone"
38,"Presenters","Supporting Actor","Lila Kedrova"
38,"Presenters","Sound Editing","Yvette Mimieux"
38,"Presenters","Costume Design","James Garner, Lana Turner (NOTE: Both Black-and-White and Color awards presented together)"
38,"Presenters","Documentary Short Subject","Milton Berle, Phyllis Diller"
38,"Presenters","Documentary Feature","Milton Berle, Phyllis Diller"
38,"Presenters","Animated Short Film","Don Knotts, Elke Sommer"
38,"Presenters","Live Action Short Film","Don Knotts, Elke Sommer"
38,"Presenters","Supporting Actress","Peter Ustinov"
38,"Presenters","Film Editing","Jason Robards"
38,"Presenters","Production Design","Debbie Reynolds, Warren Beatty (NOTE: Both Black-and-White and Color awards presented together)"
38,"Presenters","Jean Hersholt Humanitarian Award: Edmond L. DePatie","Angie Dickinson"
38,"Presenters","Cinematography","Kim Novak, Richard Johnson (NOTE: Both Black-and-White and Color awards presented together)"
38,"Presenters","Music: Substantially Original Score","James Coburn, Virna Lisi"
38,"Presenters","Music: Adaptation or Treatment Score","James Coburn, Virna Lisi"
38,"Presenters","Foreign Language Film","Gregory Peck"
38,"Presenters","Original Song","Natalie Wood"
38,"Presenters","Irving G. Thalberg Award: William Wyler","Arthur Freed"
38,"Presenters","Directing","Shirley MacLaine"
38,"Presenters","Writing: Adapted Screenplay","George Peppard, Joanne Woodward"
38,"Presenters","Writing: Original Screenplay","George Peppard, Joanne Woodward"
38,"Presenters","Actor","Julie Andrews"
38,"Presenters","Actress","Rex Harrison"
38,"Presenters","Picture","Jack Lemmon"
38,"Presenters","Honorary Award: Bob Hope","Arthur Freed"
38,"Presenters","Scientific &amp; Technical Awards","(NOTE: No record of these awards being given out.)"
38,"Song Performances","The Ballad of Cat Ballou","The Smothers Brothers"
38,"Song Performances","I Will Wait for You","Jane Morgan, Michel Legrand"
38,"Song Performances","The Shadow of Your Smile","Barbara McNair"
38,"Song Performances","The Sweetheart Tree","Robert Goulet"
38,"Song Performances","What’s New, Pussycat?","Liza Minnelli"
38,"Other Performances","The Academy Awards Song (Mr. Oscar)","Academy Awards Chorus"
38,"Ceremony Production Staff","Announcer","Hank Simms"
38,"Ceremony Production Staff","Conductor / Musical Arranger","Johnny Green"
38,"Ceremony Production Staff","Director","Richard Dunlap"
38,"Ceremony Production Staff","Producer","Joe Pasternak, Richard Dunlap (ABC)"
38,"Ceremony Production Staff","Production Design","Alexander Golitzen, William Morris"
37,"Nominations Announcement","Nominations Announcement Date","Tuesday, February 23, 1965"
37,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 5, 1965, 7:00pm"
37,"Ceremony Details","Location","Santa Monica Civic Auditorium, Santa Monica"
37,"Ceremony Details","Televised On","ABC"
37,"Ceremony Details","Host","Bob Hope"
37,"Ceremony Details","Length","2 hours, 50 minutes"
37,"Presenters","President’s Welcoming Remarks","Arthur Freed"
37,"Presenters","Sound Mixing","Claudia Cardinale, Steve McQueen"
37,"Presenters","Sound Editing","Angie Dickinson"
37,"Presenters","Visual Effects","Alain Delon"
37,"Presenters","Supporting Actor","Angela Lansbury"
37,"Presenters","Documentary Short Subject","Jimmy Durante, Martha Raye"
37,"Presenters","Documentary Feature","Jimmy Durante, Martha Raye"
37,"Presenters","Costume Design","Dick Van Dyke, Greer Garson (NOTE: Both Black-and-White and Color awards presented together)"
37,"Presenters","Animated Short Film","Merle Oberon"
37,"Presenters","Live Action Short Film","Merle Oberon"
37,"Presenters","Honorary Award: William Tuttle","Rosalind Russell"
37,"Presenters","Music: Substantially Original Score","Debbie Reynolds"
37,"Presenters","Music: Adaptation or Treatment Score","Debbie Reynolds"
37,"Presenters","Scientific &amp; Technical Awards","Anthony Franciosa"
37,"Presenters","Supporting Actress","Karl Malden"
37,"Presenters","Film Editing","Richard Chamberlain, Vincent Edwards"
37,"Presenters","Cinematography","Jean Simmons, Rock Hudson (NOTE: Both Black-and-White and Color awards presented together)"
37,"Presenters","Production Design","Elizabeth Ashley, MacDonald Carey (NOTE: Both Black-and-White and Color awards presented together)"
37,"Presenters","Introduction: Cole Porter Tribute","Gene Kelly"
37,"Presenters","Original Song","Fred Astaire"
37,"Presenters","Foreign Language Film","Rex Harrison"
37,"Presenters","Writing: Adapted Screenplay","Deborah Kerr"
37,"Presenters","Writing: Original Screenplay","Deborah Kerr"
37,"Presenters","Directing","Joan Crawford"
37,"Presenters","Actor","Audrey Hepburn"
37,"Presenters","Actress","Sidney Poitier"
37,"Presenters","Picture","Gregory Peck"
37,"Song Performances","Chim Chim Cher-ee","The New Christy Minstrels"
37,"Song Performances","Dear Heart","Andy Williams"
37,"Song Performances","Hush…Hush, Sweet Charlotte","Patti Page"
37,"Song Performances","My Kind of Town","Nancy Wilson"
37,"Song Performances","Where Love Has Gone","Jack Jones"
37,"Other Performances","Cole Porter Medley","Judy Garland"
37,"Other Performances","That’s Entertainment","Academy Awards Orchestra"
37,"Ceremony Production Staff","Announcer","Hank Simms"
37,"Ceremony Production Staff","Musical Arranger","Johnny Green, Roger Edens"
37,"Ceremony Production Staff","Director","Richard Dunlap"
37,"Ceremony Production Staff","Producer","Joe Pasternak, Richard Dunlap (ABC)"
36,"Nominations Announcement","Nominations Announcement Date","Monday, February 24, 1964"
36,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 13, 1964, 7:00pm"
36,"Ceremony Details","Location","Santa Monica Civic Auditorium, Santa Monica"
36,"Ceremony Details","Televised On","ABC"
36,"Ceremony Details","Host","Jack Lemmon"
36,"Ceremony Details","Length","2 hours, 8 minutes"
36,"Presenters","Sound Mixing","Steve McQueen"
36,"Presenters","Sound Editing","Tuesday Weld"
36,"Presenters","Visual Effects","Angie Dickinson"
36,"Presenters","Animated Short Film","Shirley MacLaine"
36,"Presenters","Live Action Short Film","Shirley MacLaine"
36,"Presenters","Supporting Actor","Patty Duke"
36,"Presenters","Film Editing","Sidney Poitier"
36,"Presenters","Supporting Actress","Ed Begley"
36,"Presenters","Documentary Short Subject","Debbie Reynolds"
36,"Presenters","Documentary Feature","Debbie Reynolds"
36,"Presenters","Costume Design","Donna Reed (NOTE: Both Black-and-White and Color awards presented together)"
36,"Presenters","Foreign Language Film","Julie Andrews"
36,"Presenters","Original Song","Shirley Jones"
36,"Presenters","Cinematography","James Stewart (NOTE: Both Black-and-White and Color awards presented together)"
36,"Presenters","Production Design","Anne Baxter, Fred MacMurray (NOTE: Both Black-and-White and Color awards presented together)"
36,"Presenters","Music: Substantially Original Score","Sammy Davis Jr."
36,"Presenters","Music: Adaptation or Treatment Score","Sammy Davis Jr."
36,"Presenters","Irving G. Thalberg Award: Sam Spiegel","Arthur Freed"
36,"Presenters","Writing: Adapted Screenplay","Edward G. Robinson"
36,"Presenters","Writing: Original Screenplay","Edward G. Robinson"
36,"Presenters","Directing","Rita Hayworth"
36,"Presenters","Actor","Anne Bancroft"
36,"Presenters","Actress","Gregory Peck"
36,"Presenters","Picture","Frank Sinatra"
36,"Presenters","Scientific &amp; Technical Awards","(NOTE: No record of these awards being given out.)"
36,"Song Performances","Call Me Irresponsible","Andy Williams"
36,"Song Performances","Charade","Andy Williams"
36,"Song Performances","It’s a Mad, Mad, Mad, Mad World","James Darren"
36,"Song Performances","More","Katyna Renieri"
36,"Song Performances","So Little Time","Harve Presnell"
36,"Ceremony Production Staff","Announcer","Hank Simms"
36,"Ceremony Production Staff","Director","Richard Dunlap"
36,"Ceremony Production Staff","Producer","George Sidney, Richard Dunlap (ABC)"
35,"Nominations Announcement","Nominations Announcement Date","Monday, February 25, 1963"
35,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 8, 1963, 7:00pm"
35,"Ceremony Details","Location","Santa Monica Civic Auditorium, Santa Monica"
35,"Ceremony Details","Televised On","ABC"
35,"Ceremony Details","Host","Frank Sinatra"
35,"Ceremony Details","Length","2 hours, 30 minutes"
35,"Presenters","Sound Mixing","Shelley Winters"
35,"Presenters","Special Effects","Shelley Winters"
35,"Presenters","Film Editing","Karl Malden"
35,"Presenters","Documentary Short Subject","Miyoshi Umeki"
35,"Presenters","Documentary Feature","Miyoshi Umeki"
35,"Presenters","Music: Substantially Original Score","Ginger Rogers"
35,"Presenters","Music: Adaptation or Treatment Score","Ginger Rogers"
35,"Presenters","Supporting Actor","Rita Moreno"
35,"Presenters","Animated Short Film","Van Heflin"
35,"Presenters","Live Action Short Film","Van Heflin"
35,"Presenters","Costume Design","Audrey Hepburn (on film), Eva Marie Saint (NOTE: Both Black-and-White and Color awards presented together)"
35,"Presenters","Supporting Actress","George Chakiris"
35,"Presenters","Jean Hersholt Humanitarian Award: Steve Broidy","Frank Sinatra"
35,"Presenters","Foreign Language Film","Wendell Corey"
35,"Presenters","Production Design","Gene Kelly (NOTE: Both Black-and-White and Color awards presented together)"
35,"Presenters","Cinematography","Donna Reed (NOTE: Both Black-and-White and Color awards presented together)"
35,"Presenters","Original Song","Frank Sinatra"
35,"Presenters","Directing","Joan Crawford"
35,"Presenters","Writing: Adapted Screenplay","Bette Davis"
35,"Presenters","Writing: Original Screenplay","Bette Davis"
35,"Presenters","Actor","Sophia Loren"
35,"Presenters","Actress","Maximilian Schell"
35,"Presenters","Picture","Olivia de Havilland"
35,"Presenters","Scientific &amp; Technical Awards","(NOTE: No record of these awards being given out.)"
35,"Song Performances","Days of Wine and Roses","Robert Goulet (NOTE: All songs included in a medley)"
35,"Song Performances","Love Song from Mutiny on the Bounty (Follow Me)","Robert Goulet (NOTE: All songs included in a medley)"
35,"Song Performances","Song from Two for the Seesaw (Second Chance)","Robert Goulet (NOTE: All songs included in a medley)"
35,"Song Performances","Tender Is the Night","Robert Goulet (NOTE: All songs included in a medley)"
35,"Song Performances","Walk on the Wild Side","Robert Goulet (NOTE: All songs included in a medley)"
35,"Ceremony Production Staff","Announcer","Hank Simms"
35,"Ceremony Production Staff","Conductor / Musical Arranger","Alfred Newman"
35,"Ceremony Production Staff","Director","Richard Dunlap"
35,"Ceremony Production Staff","Producer","Arthur Freed, Richard Dunlap (ABC)"
35,"Ceremony Production Staff","Writer","Tom Adair, Jim Alladrice, Ernest Chambers, Richard Dunlap, Burton Goodman, Ralph Goodman, Dave Harmon, Hal Kanter, John Fenton Murray, Norman Paul"
34,"Nominations Announcement","Nominations Announcement Date","Monday, February 26, 1962"
34,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 9, 1962, 7:30pm"
34,"Ceremony Details","Location","Santa Monica Civic Auditorium, Santa Monica"
34,"Ceremony Details","Televised On","ABC"
34,"Ceremony Details","Host","Bob Hope"
34,"Ceremony Details","Length","2 hours, 10 minutes"
34,"Presenters","Documentary Short Subject","Carolyn Jones, George Chakiris"
34,"Presenters","Documentary Feature","Carolyn Jones, George Chakiris"
34,"Presenters","Costume Design","Dina Merrill, Eddie Albert (NOTE: Both Black-and-White and Color awards presented together)"
34,"Presenters","Supporting Actor","Shirley Jones"
34,"Presenters","Animated Short Film","George Hamilton, Glynis Johns"
34,"Presenters","Live Action Short Film","George Hamilton, Glynis Johns"
34,"Presenters","Film Editing","Angie Dickinson, Rod Taylor"
34,"Presenters","Honorary Award: William L. Hendricks","Greer Garson"
34,"Presenters","Music: Drama or Comedy Score","Cyd Charisse, Tony Martin"
34,"Presenters","Music: Musical Score","Cyd Charisse, Tony Martin"
34,"Presenters","Sound Mixing","Anthony Franciosa, Joanne Woodward"
34,"Presenters","Special Effects","MacDonald Carey, Shirley Knight"
34,"Presenters","Honorary Award: Jerome Robbins","Gene Kelly"
34,"Presenters","Supporting Actress","Rock Hudson"
34,"Presenters","Jean Hersholt Humanitarian Award: George Seaton","Charles Brackett"
34,"Presenters","Cinematography","Shelley Winters, Vince Edwards (NOTE: Both Black-and-White and Color awards presented together)"
34,"Presenters","Honorary Award: Fred L. Metzler","Wendell Corey"
34,"Presenters","Production Design","Carroll Baker, Richard Chamberlain (NOTE: Both Black-and-White and Color awards presented together)"
34,"Presenters","Foreign Language Film","Eric Johnston"
34,"Presenters","Irving G. Thalberg Award: Stanley Kramer","Arthur Freed"
34,"Presenters","Original Song","Debbie Reynolds"
34,"Presenters","Writing: Adapted Screenplay","Jack Lemmon, Lee Remick"
34,"Presenters","Writing: Original Screenplay","Jack Lemmon, Lee Remick"
34,"Presenters","Directing","Rosalind Russell"
34,"Presenters","Actor","Joan Crawford"
34,"Presenters","Actress","Burt Lancaster"
34,"Presenters","Picture","Fred Astaire"
34,"Presenters","Scientific &amp; Technical Awards","(NOTE: No record of these awards being given out.)"
34,"Song Performances","Bachelor in Paradise","Ann-Margret"
34,"Song Performances","Love Theme from El Cid","Johnny Mathis"
34,"Song Performances","Moon River","Andy Williams"
34,"Song Performances","Pocketful of Miracles","Gogi Grant"
34,"Song Performances","Town Without Pity","Gene Pitney"
34,"Ceremony Production Staff","Announcer","Hank Simms"
34,"Ceremony Production Staff","Conductor / Musical Arranger","Johnny Green"
34,"Ceremony Production Staff","Director","Richard Dunlap"
34,"Ceremony Production Staff","Producer","Arthur Freed, Richard Dunlap (ABC)"
33,"Nominations Announcement","Nominations Announcement Date","Monday, February 27, 1961"
33,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 17, 1961, 7:30pm"
33,"Ceremony Details","Location","Santa Monica Civic Auditorium, Santa Monica"
33,"Ceremony Details","Televised On","ABC"
33,"Ceremony Details","Host","Bob Hope"
33,"Ceremony Details","Length","2 hours, 5 minutes"
33,"Presenters","Scientific &amp; Technical Awards","Given during commercials"
33,"Presenters","Documentary Short Subject","Janet Leigh, Tony Curtis"
33,"Presenters","Documentary Feature","Janet Leigh, Tony Curtis"
33,"Presenters","Special Effects","Polly Bergen, Richard Widmark"
33,"Presenters","Costume Design","Barbara Rush, Robert Stack (NOTE: Both Black-and-White and Color awards presented together)"
33,"Presenters","Supporting Actor","Eva Marie Saint"
33,"Presenters","Jean Hersholt Humanitarian Award: Sol Lesser","Bob Hope"
33,"Presenters","Sound Mixing","Jim Hutton, Paula Prentiss"
33,"Presenters","Honorary Award: Stan Laurel","Danny Kaye"
33,"Presenters","Animated Short Film","Susan Strasberg, Wendell Corey"
33,"Presenters","Live Action Short Film","Susan Strasberg, Wendell Corey"
33,"Presenters","Foreign Language Film","Eric Johnston"
33,"Presenters","Film Editing","Adolph Green, Betty Comden"
33,"Presenters","Honorary Award: Hayley Mills for “Polyanna”","Shirley Temple"
33,"Presenters","Supporting Actress","Hugh Griffith"
33,"Presenters","Production Design","Tina Louise, Tony Randall (NOTE: Both Black-and-White and Color awards presented together)"
33,"Presenters","Cinematography","Cyd Charisse, Tony Martin (NOTE: Both Black-and-White and Color awards presented together)"
33,"Presenters","Music: Drama or Comedy Score","Bobby Darin, Sandra Dee"
33,"Presenters","Music: Musical Score","Bobby Darin, Sandra Dee"
33,"Presenters","Original Song","Jayne Meadows, Steve Allen"
33,"Presenters","Directing","Gina Lollobrigida"
33,"Presenters","Writing: Adapted Screenplay","Kitty Carlisle, Moss Hart"
33,"Presenters","Writing: Original Screenplay","Kitty Carlisle, Moss Hart"
33,"Presenters","Honorary Award: Gary Cooper","William Wyler"
33,"Presenters","Actor","Greer Garson"
33,"Presenters","Actress","Yul Brynner"
33,"Presenters","Picture","Audrey Hepburn"
33,"Song Performances","The Facts of Life","The Hi-Lo’s"
33,"Song Performances","Faraway Part of Town","Sarah Vaughan"
33,"Song Performances","The Green Leaves of Summer","The Brothers Four"
33,"Song Performances","Never on Sunday","Connie Francis"
33,"Song Performances","The Second Time Around","Jane Morgan"
33,"Ceremony Production Staff","Announcer","Hank Simms"
33,"Ceremony Production Staff","Conductor / Musical Arranger","André Previn"
33,"Ceremony Production Staff","Director","Richard Dunlap"
33,"Ceremony Production Staff","Producer","Arthur Freed, Richard Dunlap (ABC)"
32,"Nominations Announcement","Nominations Announcement Date","Monday, February 22, 1960"
32,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 4, 1960, 7:30pm"
32,"Ceremony Details","Location","RKO Pantages Theatre, Hollywood"
32,"Ceremony Details","Televised On","ABC"
32,"Ceremony Details","Host","Bob Hope"
32,"Ceremony Details","Length","1 hours, 40 minutes"
32,"Presenters","Documentary Short Subject","Mitzi Gaynor"
32,"Presenters","Documentary Feature","Mitzi Gaynor"
32,"Presenters","Costume Design","Arlene Dahl, Fernando Lamas (NOTE: Both Black-and-White and Color awards presented together)"
32,"Presenters","Special Effects","Haya Harareet"
32,"Presenters","Supporting Actor","Olivia de Havilland"
32,"Presenters","Sound Mixing","Natalie Wood, Robert Wagner"
32,"Presenters","Animated Short Film","Carl Reiner, Hope Lange"
32,"Presenters","Live Action Short Film","Carl Reiner, Hope Lange"
32,"Presenters","Supporting Actress","Emond O’Brien"
32,"Presenters","Foreign Language Film","Eric Johnston"
32,"Presenters","Film Editing","Barbara Rush"
32,"Presenters","Production Design","Angie Dickinson, Richard Conte (NOTE: Both Black-and-White and Color awards presented together)"
32,"Presenters","Cinematography","Edward Curtiss (NOTE: Both Black-and-White and Color awards presented together)"
32,"Presenters","Original Song","Doris Day"
32,"Presenters","Music: Musical Score","Gene Kelly"
32,"Presenters","Music: Drama or Comedy Score","Eva Marie Saint, Anthony Franciosa"
32,"Presenters","Writing: Adapted Screenplay","Janet Leigh, Tony Curtis"
32,"Presenters","Writing: Original Screenplay","Janet Leigh, Tony Curtis"
32,"Presenters","Jean Hersholt Humanitarian Award: Bob Hope","B.B. Kahane"
32,"Presenters","Directing","John Wayne"
32,"Presenters","Actor","Susan Hayward"
32,"Presenters","Actress","Rock Hudson"
32,"Presenters","Picture","Gary Cooper"
32,"Presenters","Scientific &amp; Technical Awards","B.B. Kahane (NOTE: Presented at the Governors Ball)"
32,"Presenters","Special Award: Lee DeForest, Buster Keaton","B.B. Kahane (NOTE: Presented at the Governors Ball)"
32,"Song Performances","The Best of Everything","Frankie Vaughan"
32,"Song Performances","The Five Pennies","Joni James"
32,"Song Performances","The Hanging Tree","Frankie Laine"
32,"Song Performances","High Hopes","Sammy Davis Jr."
32,"Song Performances","Strange Are the Ways of Love","Gogi Grant"
32,"Ceremony Production Staff","Announcer","Frank Barton"
32,"Ceremony Production Staff","Conductor / Musical Arranger","André Previn"
32,"Ceremony Production Staff","Director","Alan Handley"
32,"Ceremony Production Staff","Producer","Arthur Freed, Johnny Stearns"
31,"Nominations Announcement","Nominations Announcement Date","Monday, February 23, 1959"
31,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 6, 1959, 7:30pm"
31,"Ceremony Details","Location","RKO Pantages Theatre, Hollywood"
31,"Ceremony Details","Televised On","NBC"
31,"Ceremony Details","Host","Bob Hope, David Niven, Jerry Lewis, Laurence Olivier, Mort Sahl, Tony Randall"
31,"Ceremony Details","Length","1 hours, 55 minutes"
31,"Presenters","Supporting Actor","Anthony Quinn, Bette Davis"
31,"Presenters","Scientific &amp; Technical Awards","Barbara Rush, Jacque Tati"
31,"Presenters","Animated Short Film","Janet Leigh, Tony Curtis"
31,"Presenters","Live Action Short Film","Janet Leigh, Tony Curtis"
31,"Presenters","Supporting Actress","Red Buttons, Shelley Winters"
31,"Presenters","Music: Musical Score","Dick Powell, June Allyson"
31,"Presenters","Sound Mixing","Charlton Heston, Jane Wyman"
31,"Presenters","Costume Design","Ernie Kovacs, Wendell Corey"
31,"Presenters","Film Editing","Jean Simmons, Louis Jordan"
31,"Presenters","Documentary Short Subject","Natalie Wood, Robert Wagner"
31,"Presenters","Documentary Feature","Natalie Wood, Robert Wagner"
31,"Presenters","Original Song","Dean Martin, Sophia Loren"
31,"Presenters","Special Effects","Peter Ustinov, Shirley MacLaine"
31,"Presenters","Music: Drama or Comedy Score","Anthony Franciosa, Eva Marie Saint"
31,"Presenters","Foreign Language Film","Cyd Charisse, Robert Stack"
31,"Presenters","Cinematography","Doris Day, Rock Hudson (NOTE: Both Black-and-White and Color awards presented together)"
31,"Presenters","Honorary Award: Maurice Chevalier","Rosalind Russell"
31,"Presenters","Production Design","Eddie Albert, Vincent Price"
31,"Presenters","Irving G. Thalberg Award: Jack L. Warner","Buddy Adler"
31,"Presenters","Directing","Gary Cooper, Millie Perkins"
31,"Presenters","Writing: Adapted Screenplay","Dirk Bogarde, Elizabeth Taylor, Van Heflin"
31,"Presenters","Writing: Original Screenplay","Dirk Bogarde, Elizabeth Taylor, Van Heflin"
31,"Presenters","Actress","James Cagney, Kim Novak"
31,"Presenters","Actor","Irene Dunne, John Wayne"
31,"Presenters","Presenter Introduction: Ingrid Bergman","Cary Grant"
31,"Presenters","Picture","Ingrid Bergman"
31,"Song Performances","Almost in Your Arms","Anna Maria Alberghetti, Connie Stevens, Dean Jones, James Darren, Nick Adams, Tuesday Weld"
31,"Song Performances","A Certain Smile","Gower Champion (dance), Marge Champion (dance), John Raitt"
31,"Song Performances","Gigi","Taina Elg (dance), Tony Martin"
31,"Song Performances","To Love and Be Loved","Eddie Fisher"
31,"Song Performances","A Very Precious Love","Howard Keel, Rhonda Fleming"
31,"Other Performances","It’s Alright with Us","Kirk Douglas, Burt Lancaster"
31,"Other Performances","It’s Great to Be Nominated","Joan Collins, Angela Lansbury, Dana Wynter"
31,"Ceremony Production Staff","Announcer","Frank Barton"
31,"Ceremony Production Staff","Conductor / Musical Arranger","Lionel Newman"
31,"Ceremony Production Staff","Director","Alan Handley"
31,"Ceremony Production Staff","Producer","Jerry Wald, Alan Handley (NBC)"
30,"Nominations Announcement","Nominations Announcement Date","Tuesday, February 18, 1958"
30,"Ceremony Details","Awards Ceremony Date/Time","Wednesday, March 26, 1958, 7:30pm"
30,"Ceremony Details","Location","RKO Pantages Theatre, Hollywood"
30,"Ceremony Details","Televised On","NBC"
30,"Ceremony Details","Host","Bob Hope, David Niven, Jack Lemmon, James Stewart, Rosalind Russell"
30,"Ceremony Details","Length","2 hours, 41 minutes"
30,"Presenters","Supporting Actor","Lana Turner"
30,"Presenters","Scientific &amp; Technical Awards","Hope Lange, Ronald Reagan"
30,"Presenters","Documentary Short Subject","Cyd Charisse, Ernest Borgnine"
30,"Presenters","Documentary Feature","Cyd Charisse, Ernest Borgnine"
30,"Presenters","Supporting Actress","Anthony Quinn"
30,"Presenters","Animated Short Film","Jennifer Jones, Rock Hudson"
30,"Presenters","Live Action Short Film","Jennifer Jones, Rock Hudson"
30,"Presenters","Sound Mixing","Dorothy Malone, Van Johnson"
30,"Presenters","Special Effects","June Allyson"
30,"Presenters","Production Design","Eva Marie Saint, Gregory Peck"
30,"Presenters","Film Editing","Joanne Woodward, Paul Newman"
30,"Presenters","Music: Scoring","Anita Ekberg, Vincent Price"
30,"Presenters","Cinematography","Joan Collins"
30,"Presenters","Foreign Language Film","Dana Wynter, Fred Astaire"
30,"Presenters","Writing: Adapted Screenplay","Clark Gable, Doris Day"
30,"Presenters","Writing: Original Screenplay","Clark Gable, Doris Day"
30,"Presenters","Costume Design","Robert Ryan, Wendell Corey"
30,"Presenters","Directing","Sophia Loren"
30,"Presenters","Actor","Cary Grant"
30,"Presenters","Original Song","Maurice Chevalier"
30,"Presenters","Actress","John Wayne"
30,"Presenters","Picture","Gary Cooper"
30,"Presenters","Honorary Award: Charles Brackett, B.B. Kahane, Gilbert M. (“Broncho Billy”) Anderson, The Society of Motion Picture and TelevisioN Engineers; Jean Hersholt Humanitarian Award: Samuel Goldwyn","Bette Davis"
30,"Song Performances","An Affair to Remember","Vic Damone"
30,"Song Performances","All the Way","Dean Martin"
30,"Song Performances","April Love","Ann Blyth, Anna Maria Alberghetti, Jimmie Rodgers, Shirley Jones, Tab Hunter, Tommy Sands"
30,"Song Performances","Tammy","Debbie Reynolds"
30,"Song Performances","Wild Is the Wind","Johnny Mathis"
30,"Other Performances","Baby, It’s Cold Outside","Rock Hudson, Mae West"
30,"Other Performances","It’s Great to Be Nominated","Kirk Douglas, Burt Lancaster"
30,"Ceremony Production Staff","Announcer","Frank Barton"
30,"Ceremony Production Staff","Director","Alan Handley"
30,"Ceremony Production Staff","Producer","Jerry Wald, Alan Handley (NBC)"
29,"Nominations Announcement","Nominations Announcement Date","Monday, February 18, 1957"
29,"Ceremony Details","Awards Ceremony Date/Time","Thursday, March 27, 1957, 7:30pm"
29,"Ceremony Details","Location","RKO Pantages Theatre, Hollywood; NBC Century Theatre, New York"
29,"Ceremony Details","Televised On","NBC"
29,"Ceremony Details","Host","Jerry Lewis (in Hollywood), Celest Holme (in New York)"
29,"Ceremony Details","Length","3 hours, 8 minutes"
29,"Presenters","Scientific &amp; Technical Awards","Mercedes McCambridge, Robert Stack"
29,"Presenters","Documentary Short Subject","Mercedes McCambridge, Robert Stack"
29,"Presenters","Documentary Feature","Mercedes McCambridge, Robert Stack"
29,"Presenters","Live Action Short Film (One-Reel)","Mickey Rooney"
29,"Presenters","Live Action Short Film (Two-Reel)","Mickey Rooney"
29,"Presenters","Animated Short Film","Patty McCormack"
29,"Presenters","Supporting Actor","Nancy Kelly"
29,"Presenters","Sound Mixing","Dorothy Malone"
29,"Presenters","Costume Design","Elizabeth Taylor (NOTE: Both Black-and-White and Color awards presented together)"
29,"Presenters","Special Effects","Dorothy Dandridge"
29,"Presenters","Film Editing","Kirk Douglas (on film)"
29,"Presenters","Supporting Actress","Jack Lemmon"
29,"Presenters","Production Design","Gower Champion, Marge Champion (NOTE: Both Black-and-White and Color awards presented together)"
29,"Presenters","Music: Drama or Comedy Score","Eva Marie Saint"
29,"Presenters","Music: Musical Score","Rock Hudson (on film)"
29,"Presenters","Cinematography","Claire Trevor (NOTE: Both Black-and-White and Color awards presented together)"
29,"Presenters","Honorary Award: Eddie Cantor","George Seaton"
29,"Presenters","Jean Hersholt Humanitarian Award: Y. Frank Freeman","George Seaton"
29,"Presenters","Irving G. Thalberg Award: Buddy Adler","George Seaton"
29,"Presenters","Foreign Language Film","George Seaton"
29,"Presenters","Directing","Ingrid Bergman (on film)"
29,"Presenters","Writing: Motion Picture Story","Deobrah Kerr"
29,"Presenters","Writing: Adapted Screenplay","Deobrah Kerr"
29,"Presenters","Writing: Original Screenplay","Deobrah Kerr"
29,"Presenters","Original Song","Carroll Baker"
